# strain1	strain2	divergence	clonal fraction	SNP rate in clonal	SNP rate in recombined	SNPs in clonal	SNPs in recombined
p25_C2	p25_C11	0.014319740400467316	0.19145913138339837	0.000928484236054987	0.017489472199523345	765.9615246655205	60930.53847533448
p25_C2	p21_E3	0.02121555601704521	0.0625799634203576	0.003693223208283959	0.022383897708714785	995.8574966986343	90412.04250330137
p25_C2	p24_B5	0.02133737381706215	0.055725844204653444	0.003708011465951028	0.022377079034625096	890.3362600303128	91045.36373996969
p25_C2	p21_F9	0.013469104105491894	0.22728578697808938	0.0006096447268559399	0.017251106023000767	597.0427600555074	57437.057239944486
p25_C2	p20_F10	0.013467943935967924	0.2272606459535103	0.0006091967245231569	0.01724919465926181	596.5380255318753	57432.561974468124
p25_C2	p23_A3	0.020169779208137895	0.049698173762817814	0.003180582867412648	0.021058354267983023	681.0883966584781	86226.8116033415
p4_A6	p21_A8	0.013499268513115137	0.22687494178958353	0.0006252583820178821	0.017276705247343666	611.2268018415607	57552.873198158435
p4_A6	p25_B2	0.0002204322095544601	0.9020832562032854	9.539693136546842e-05	0.0014999999999999998	370.79798283064736	579.2020171693526
p4_A6	p13_C1	0.021246184492478042	0.06245029547841062	0.0037007221946801483	0.022413488763173638	995.8119150394995	90544.0880849605
p4_A6	p23_B8	0.020107594121653055	0.049249714624934486	0.0031577534833264983	0.02098480509141718	670.0979314414138	85966.20206855857
p4_A6	p26_D6	0.020243333955957645	0.0787259082021327	0.004097030018730184	0.021622414389360974	1389.7707325710903	85832.0292674289
p4_A6	p8_B9	0.02023358853195629	0.049308690796734375	0.0029700215440104766	0.021129010919907334	631.0145993759493	86551.58540062407
p4_A6	p4_D2	0.021293751442960845	0.0663246757554394	0.004275915080502286	0.02250148511986541	1221.9699978652577	90523.93000213474
p4_A6	p27_D6	0.024787717981351435	0.034380383931012976	0.004885748204719482	0.025495495456970583	723.7659363064098	106078.1340636936
p4_A6	p3_G9	0.0148097960073926	0.17273869050708773	0.0007410418440196856	0.01774739304733965	551.5548283719206	63260.64517162808
p4_A6	p12_E2	0.02143645229440926	0.03880123999932054	0.003129202565051916	0.022174653661788776	523.161309921847	91838.83869007813
p4_A6	p13_D10	0.021432971785837345	0.05345124676888845	0.0036870566720359687	0.022434834387897236	849.1687213488913	91500.2312786511
p4_A6	p1_G2	0.021461279922222236	0.06086128811547827	0.004153083174601035	0.02258248468275168	1089.1008696514177	91381.3991303486
p4_A6	p8_C7	0.020012924288497037	0.07219984571219476	0.003941323574839716	0.021262816706829453	1226.1248562178787	85002.47514378213
p4_A6	p3_A3	8.005169715398814e-05	0.9786305727466629	5.7183930025828686e-05	0.0014999999999999998	241.12881652155096	103.67118347844904
p4_A6	p5_C3	0.021246184492478042	0.06245029547841062	0.0037007221946801483	0.022413488763173638	995.8119150394995	90544.0880849605
p4_A6	p20_G9	0.01349950054701993	0.22687186630739506	0.0006281744347616148	0.017276083489633776	614.0690903742828	57551.030909625726
p4_A6	p4_E5	0.021296071782008787	0.06216437554804286	0.003705666295930494	0.02246066140448393	992.5770262818054	90762.3229737182
p4_A6	p21_F1	0.02023358853195629	0.049308690796734375	0.0029700215440104766	0.021129010919907334	631.0145993759493	86551.58540062407
p4_A6	p8_E4	0.02143714839612364	0.0551480956228958	0.003971167755717404	0.022456194568404156	943.6372788298312	91423.16272117019
p4_A6	p22_D1	0.013827132420589297	0.20428480402737056	0.0007066381981987611	0.017195585898052555	621.9987450237072	58956.40125497629
p4_A6	p12_A11	0.013499036479210342	0.22689211034215084	0.0006256200726153698	0.017276668684942577	611.6266564321003	57551.4733435679
p4_A6	p12_G7	0.014487036845823913	0.18730229761389397	0.0007200262031237426	0.017657591589404893	581.0958079525749	61832.504192047425
p4_A6	p25_A12	0.021550845009472783	0.054878876705716596	0.004051073564490098	0.02256653965546787	957.9253783139005	91898.5746216861
p4_A6	p26_E7	0.020106898019938674	0.04930857182930249	0.0031598628859867803	0.020985066994747722	671.3469154325759	85961.95308456743
p4_A6	p22_D4	0.020451468368558014	0.07689182951464268	0.004165662863252191	0.021807094666176155	1380.1320742561936	86737.4679257438
p4_A6	p25_C11	0.014350832943709734	0.19164106948536602	0.0009765940887060682	0.017520265942372208	806.4157718480765	61024.08422815193
p4_A6	p21_E3	0.021246184492478042	0.062469779285111354	0.0037000818870023193	0.022413920318121974	995.950245946452	90543.94975405357
p4_A6	p24_B5	0.021368234326399775	0.055410519237648614	0.0037042336290251765	0.02240374625044621	884.3963185530354	91184.30368144695
p4_A6	p21_F9	0.013499964614829519	0.22686633020665672	0.0006251687751757674	0.01727744662366464	611.1160086337405	57555.98399136625
p4_A6	p20_F10	0.013498804445305547	0.22684399788182985	0.0006247451458334223	0.01727558903969258	610.6417853554531	57551.458214644554
p4_A6	p23_A3	0.02019971158185634	0.049224614675269854	0.0031859318522069755	0.021080661584244015	675.7330227248935	86361.1669772751
p21_A8	p25_B2	0.013650554619040934	0.22464051044063216	0.000738923660959104	0.017390946309051483	715.2271412681049	58100.87285873189
p21_A8	p13_C1	0.021288182629245787	0.04791061805299289	0.0032524946259536156	0.0221949568825512	671.4361147410879	91051.76388525892
p21_A8	p23_B8	0.020461909894273753	0.04752481161978729	0.0031383477805398694	0.021327828939979167	642.6548789965939	87529.94512100339
p21_A8	p26_D6	0.020655890238681675	0.04384078260214522	0.0028501980930227457	0.021473899672233388	538.4057376195433	88470.29426238046
p21_A8	p8_B9	0.02052919972666406	0.04499448487120806	0.002808164121788131	0.02136301777139003	544.4250585059849	87907.274941494
p21_A8	p4_D2	0.02135315212258815	0.049326859124559023	0.0031977225826808225	0.022294568177316183	679.6425846077941	91324.35741539222
p21_A8	p27_D6	0.02505061239548323	0.0353577829085226	0.004702825511098057	0.025796705460708332	716.4736560102949	107222.7263439897
p21_A8	p3_G9	0.015053895675236066	0.17005764929316844	0.0006509536418858832	0.018008869143884023	476.98263527915714	64400.71736472083
p21_A8	p12_E2	0.021509310940514628	0.04442571852822395	0.0031074415729712215	0.022363226884786067	594.831238911041	92077.86876108893
p21_A8	p13_D10	0.0214148731412634	0.04256429260630317	0.003132627435077862	0.022226110360156665	574.5270793475084	91691.5729206525
p21_A8	p1_G2	0.021407448056309987	0.04138752695076024	0.0027735835239927563	0.02221170909096664	494.61474776564455	91744.78525223437
p21_A8	p8_C7	0.020329882602445868	0.048615814832951625	0.0029937482401105222	0.021216858771664147	627.1178763089179	86974.78212369108
p21_A8	p3_A3	0.013513654615212374	0.227712659855849	0.0006585926691057881	0.017303510450606047	646.1902553259648	57579.70974467404
p21_A8	p5_C3	0.021288182629245787	0.04791061805299289	0.0032524946259536156	0.0221949568825512	671.4361147410879	91051.76388525892
p21_A8	p20_G9	2.088305143147517e-06	0.9993759006834945	1.4834878436945265e-06	0.0014999999999999998	6.388063145364017	2.611936854635983
p21_A8	p4_E5	0.021338766020490913	0.047487184712565585	0.0032648218054103844	0.022239038053057554	668.0242706725984	91273.17572932741
p21_A8	p21_F1	0.02052919972666406	0.04499448487120806	0.002808164121788131	0.02136301777139003	544.4250585059849	87907.274941494
p21_A8	p8_E4	0.02161836687576789	0.040127942982047964	0.0032304642143520705	0.022386908673877288	558.5578609134167	92589.94213908659
p21_A8	p22_D1	0.014330181926183055	0.19404162552757198	0.0007717137411228716	0.017592260778887925	645.2194840897884	61092.880515910205
p21_A8	p12_A11	6.961017143825055e-07	1.0	6.961017143825055e-07	nan	3.0	nan
p21_A8	p12_G7	0.014778935498054976	0.18517298400531096	0.0007202087764381818	0.01797413360114586	574.6353916639605	63105.864608336036
p21_A8	p25_A12	0.02173206348911703	0.03914035326721797	0.0032235943627956357	0.02248577983969721	543.6525943200646	93094.54740567994
p21_A8	p26_E7	0.020461213792559368	0.04751855043300025	0.003138063082446626	0.021326992588956692	642.5119206720952	87527.08807932789
p21_A8	p22_D4	0.020862400413948486	0.04295070934524271	0.0028804815089600237	0.02167075304026071	533.079238254237	89364.42076174576
p21_A8	p25_C11	0.014943215502649248	0.17708699600691244	0.000876859375896059	0.017970418792586176	669.072156487717	63718.92784351228
p21_A8	p21_E3	0.021288182629245787	0.04793329922673303	0.0032532819824871192	0.02219536850988874	671.9165933034978	91051.28340669652
p21_A8	p24_B5	0.0213870290726881	0.04415410014837723	0.0029657716396197897	0.022237337124838007	564.2415739761917	91585.55842602381
p21_A8	p21_F9	1.6242373335591797e-06	1.0	1.6242373335591797e-06	nan	7.0	nan
p21_A8	p20_F10	1.392203428765011e-06	1.0	1.392203428765011e-06	nan	6.0	nan
p21_A8	p23_A3	0.02063825566191732	0.0742286165693183	0.004205006869817507	0.02195620017946021	1344.9136834424194	87582.48631655758
p25_B2	p13_C1	0.021396774496689457	0.060518943305108694	0.0037721855498238847	0.022530740891904485	983.6502791465603	91205.24972085343
p25_B2	p23_B8	0.02025980836319803	0.04821008902211439	0.0031730691119679737	0.02112451526961979	659.1341314639585	86633.16586853605
p25_B2	p26_D6	0.020396244299217003	0.07740539539310991	0.00414538457731629	0.02175904798314578	1382.5867698976895	86498.2132301023
p25_B2	p8_B9	0.020384642603977293	0.047939849643589105	0.0029958146062546136	0.021260297647690263	618.8251240065298	87214.77487599348
p25_B2	p4_D2	0.02144480551498185	0.06483054538875843	0.004349109747705727	0.02262885189906073	1214.8883800478238	91182.01161995217
p25_B2	p27_D6	0.02493900408727723	0.03409292343383831	0.0049525215415039715	0.025643664208889347	727.5233764433247	106726.37662355667
p25_B2	p3_G9	0.014963170418461546	0.17266935675465145	0.0008734236258547403	0.017903762922985574	649.8251900595352	63823.37480994046
p25_B2	p12_E2	0.021585650095191908	0.06497979713008087	0.004452601969203295	0.022775515212090893	1246.6615391566697	91758.33846084333
p25_B2	p13_D10	0.021582401620524792	0.05322583042912188	0.003846143490182832	0.02257929120556681	882.0724640172202	92111.32753598277
p25_B2	p1_G2	0.021609317553480913	0.05914506954581245	0.004212120284853549	0.022702533405684597	1073.4347429820698	92035.06525701794
p25_B2	p8_C7	0.0201656025978516	0.07165026418054082	0.00398928865814079	0.02141335743789009	1231.5997564263423	85655.00024357367
p25_B2	p3_A3	0.00023783475241402274	0.9022088464841036	0.0001158722936364353	0.0014999999999999998	450.4462969128958	574.3537030871043
p25_B2	p5_C3	0.021396774496689457	0.060518943305108694	0.0037721855498238847	0.022530740891904485	983.6502791465603	91205.24972085343
p25_B2	p20_G9	0.013650786652945729	0.22454349485426867	0.0007407178422920896	0.01738864277004216	716.6541496219497	58100.44585037805
p25_B2	p4_E5	0.021446661786220202	0.06023299503856705	0.0037750258281860965	0.022577947091219647	979.7397352976814	91424.16026470232
p25_B2	p21_F1	0.020384642603977293	0.047939849643589105	0.0029958146062546136	0.021260297647690263	618.8251240065298	87214.77487599348
p25_B2	p8_E4	0.02158727433252547	0.054434730602998506	0.004097182009516174	0.022593796590490597	960.9873505441906	92052.8126494558
p25_B2	p22_D1	0.013977954458705507	0.2027507308773493	0.0008201495327150745	0.017324208541050577	716.4927599740437	59511.907240025954
p25_B2	p12_A11	0.01365032258513614	0.22465674022955912	0.0007392657933690314	0.017390896412805813	715.6099993775266	58099.49000062247
p25_B2	p12_G7	0.014640875324702445	0.1864270345825183	0.0008395076029385761	0.017801121136849916	674.3569864126057	62402.243013587395
p25_B2	p25_A12	0.021700738911969816	0.053748879976368374	0.004144338178085721	0.022697572999695124	959.8004329670412	92542.69956703295
p25_B2	p26_E7	0.020259112261483646	0.04826939681073194	0.0031752381568718054	0.021124792357010085	660.396119528227	86628.90388047179
p25_B2	p22_D4	0.020604378711817372	0.07569846504226085	0.004217375218213075	0.021945551226091774	1375.5793609704278	87401.0206390296
p25_B2	p25_C11	0.014502351083540328	0.1882921011266681	0.0010399997181731089	0.01762400683608506	843.7652968981491	61639.73470310184
p25_B2	p21_E3	0.021396774496689457	0.060536634926309986	0.003771408316260887	0.02253114422893064	983.7350977599152	91205.16490224007
p25_B2	p24_B5	0.021518592296706395	0.05494272644601236	0.0038518232498576874	0.02254504289997393	911.8699269878722	91804.83007301214
p25_B2	p21_F9	0.013651250720755317	0.2246505465623458	0.0007389880999427452	0.017392041163771826	715.3214702962765	58103.77852970372
p25_B2	p20_F10	0.013650090551231345	0.22463697190649398	0.0007385315514889208	0.017390385271436805	714.8363460748454	58099.26365392515
p25_B2	p23_A3	0.02035215785730611	0.07740571730807637	0.004273913394936954	0.02170125492903354	1425.46019072709	86268.4398092729
p13_C1	p23_B8	0.023392730145728895	0.030536400991899693	0.004607131312441455	0.023984061532966134	606.1844293106878	100186.81557068932
p13_C1	p26_D6	0.02360063252442447	0.02392841909046571	0.004154370352009494	0.024078474368083944	428.32709994211257	101266.7729000579
p13_C1	p8_B9	0.023449578452403464	0.02574406313599832	0.004064258803445627	0.023962479200380603	450.83205022893236	100591.46794977106
p13_C1	p4_D2	0.015399858227284171	0.10764456415994031	0.0008666583396330787	0.017153433459143563	401.97251607649446	65954.6274839235
p13_C1	p27_D6	0.027314799238464724	0.02977182007635171	0.006371004345834722	0.027958279168226536	817.2776511631292	116880.12234883686
p13_C1	p3_G9	0.021330644833823117	0.04459406789593302	0.0029283392710512295	0.022188857513234333	562.671370915443	91343.82862908456
p13_C1	p12_E2	0.015887129427351925	0.09745658551502802	0.0010486115366705362	0.0174892468850887	440.33393763006245	68013.56606236994
p13_C1	p13_D10	0.015708927388470004	0.09880464727089115	0.0012204762521722218	0.0172967518048514	519.5927008582806	67164.50729914173
p13_C1	p1_G2	0.015478749754914188	0.10861444370141102	0.0009096510521374552	0.017253657891762843	425.7147957966604	66267.88520420334
p13_C1	p8_C7	0.02328344217657084	0.030207175337622554	0.004070510193746307	0.023883564163527105	529.8040808983184	99800.89591910169
p13_C1	p3_A3	0.02126057059457528	0.06263567243098382	0.0037256179021955297	0.022430827055468304	1005.486842783411	90596.2131572166
p13_C1	p5_C3	0.0	1.0	0.0	nan	0.0	nan
p13_C1	p20_G9	0.021288414663150578	0.04791123293287042	0.00325249978167474	0.022195212618685227	671.4457962288478	91052.75420377117
p13_C1	p4_E5	5.38318659122471e-05	0.9783524073094796	2.7966533652596142e-05	0.0014999999999999998	117.89361765401517	114.10638234598483
p13_C1	p21_F1	0.023449578452403464	0.02574406313599832	0.004064258803445627	0.023962479200380603	450.83205022893236	100591.46794977106
p13_C1	p8_E4	0.016216849606064437	0.0789986327797847	0.001241577522413236	0.017501132239490798	422.61971482675466	69451.68028517325
p13_C1	p22_D1	0.021592611112335736	0.03818729954806212	0.0026842257877117593	0.02234422206290117	441.6663664439703	92600.23363355604
p13_C1	p12_A11	0.02128795059534099	0.04790958246649999	0.003252461012472769	0.022194694208624213	671.4146627454487	91050.78533725457
p13_C1	p12_G7	0.021523000940897485	0.04230425052604061	0.002808415491463129	0.02235045337561235	511.9195335181818	92229.58046648181
p13_C1	p25_A12	0.016334722829699874	0.07962937148010299	0.0013589619401622244	0.017630142128664403	466.2694030995592	69915.73059690044
p13_C1	p26_E7	0.02339203404401451	0.030539500563906842	0.0046075991801358485	0.02398339056412166	606.3075256123547	100183.69247438764
p13_C1	p22_D4	0.02380203795378581	0.02411235167518479	0.004215480126091047	0.024286859924716152	437.9685761299211	102123.93142387009
p13_C1	p25_C11	0.021666629927965073	0.040309101978964236	0.003424478257926015	0.022433329616516468	594.7765975522344	92764.42340244776
p13_C1	p21_E3	4.6406780958833706e-07	1.0	4.6406780958833706e-07	nan	2.0	nan
p13_C1	p24_B5	0.015568778909974325	0.10870790232206487	0.0011183156500985008	0.017332358825217067	523.8197321478345	66563.18026785219
p13_C1	p21_F9	0.021288878730960168	0.047833524985813655	0.0032506020210285084	0.022194249492580906	669.965630091083	91056.23436990893
p13_C1	p20_F10	0.021287718561436197	0.047908278495304255	0.003252406476040119	0.022194427248464026	671.3851308245225	91049.81486917548
p13_C1	p23_A3	0.02342475082459049	0.027999899306118223	0.003883524598372483	0.02398829355614915	468.5315771610536	100466.66842283895
p23_B8	p26_D6	0.013889549540978928	0.15553238788001253	0.0008203889089462896	0.016296879187503308	549.7901517991752	59298.50984820082
p23_B8	p8_B9	0.013328955626996217	0.18870402238501494	0.0006429911789703612	0.016276652623101115	522.8083420601998	56898.4916579398
p23_B8	p4_D2	0.0233846089590611	0.03117819165649871	0.004747598863907426	0.023983849159056093	637.7952429505759	100119.60475704944
